beta_b,beta_w,botnet
0.9,6.0,0.1709795918367347
0.9,6.1,0.21998163265306123
0.9,6.2,0.1962865384615384
0.9,6.3,0.21634107142857142
0.9,6.4,0.16647547169811325
0.9,6.5,0.13961333333333334
0.9,6.6,0.17899148936170214
0.9,6.7,0.15858714285714287
0.9,6.8,0.12975454545454546
0.9,6.9,0.17082727272727274
0.9,7.0,0.16573793103448278
0.9,7.1,0.10422124999999997
0.9,7.2,0.11513333333333334
0.9,7.3,0.10362625
0.9,7.4,0.08085961538461536
0.9,7.5,0.093156
0.9,7.6,0.08956666666666667
0.9,7.7,0.10373214285714286
0.9,7.8,0.05572500000000001
0.9,7.9,0.04786666666666667
0.9,8.0,0.13182968750000001
0.9,8.1,0.06115961538461539
0.9,8.2,0.041975
0.9,8.3,0.02838585858585859
0.9,8.4,0.055335
0.9,8.5,0.061568085106382994
0.9,8.6,0.03881607142857143
0.9,8.7,0.08201538461538461
0.9,8.8,0.06443888888888889
0.9,8.9,0.0408046875
0.9,9.0,0.028323076923076923
0.9,9.1,0.03716351351351352
0.9,9.2,0.0375984126984127
0.9,9.3,0.0762245283018868
0.9,9.4,0.07480333333333332
0.9,9.5,0.010522826086956523
0.9,9.6,0.038923287671232876
0.9,9.7,0.02290327868852459
0.9,9.8,0.08307962962962963
0.9,9.9,0.04528769230769231
0.9,10.0,0.03958813559322034
1.0,0.1,1.0
1.0,0.2,1.0
1.0,0.3,1.0
1.0,0.4,1.0
1.0,0.5,1.0
1.0,0.6,0.9872
1.0,0.7,0.9695
1.0,0.8,0.97172
1.0,0.9,0.9731999999999998
1.0,1.0,0.9783
1.0,1.1,0.94336
1.0,1.2,0.92225
1.0,1.3,0.8882749999999999
1.0,1.4,0.91092
1.0,1.5,0.9016083333333333
1.0,1.6,0.9088272727272728
1.0,1.7,0.81744
1.0,1.8,0.7889
1.0,1.9,0.77176
1.0,2.0,0.7817466666666666
1.0,2.1,0.7604166666666666
1.0,2.2,0.7648842105263158
1.0,2.3,0.7744272727272726
1.0,2.4,0.6568285714285713
1.0,2.5,0.6688850000000001
1.0,2.6,0.6653862068965517
1.0,2.7,0.6317750000000001
1.0,2.8,0.6424714285714286
1.0,2.9,0.5651538461538462
1.0,3.0,0.5706941176470589
1.0,3.1,0.5927666666666668
1.0,3.2,0.5863354838709678
1.0,3.3,0.5592374999999999
1.0,3.4,0.53334
1.0,3.5,0.45775921052631574
1.0,3.6,0.47124137931034477
1.0,3.7,0.42238709677419356
1.0,3.8,0.4444619047619048
1.0,3.9,0.38819
1.0,4.0,0.3855898734177215
1.0,4.1,0.4370958333333334
1.0,4.2,0.40159354838709677
1.0,4.3,0.378604347826087
1.0,4.4,0.3618953488372093
1.0,4.5,0.3808813953488372
1.0,4.6,0.34526744186046515
1.0,4.7,0.3136566666666667
1.0,4.8,0.3141593220338983
1.0,4.9,0.3125733333333333
1.0,5.0,0.29620735294117645
1.0,5.1,0.27275070422535214
1.0,5.2,0.33713809523809524
1.0,5.3,0.2929887323943662
1.0,5.4,0.25970499999999996
1.0,5.5,0.2854236363636363
1.0,5.6,0.20745128205128205
1.0,5.7,0.22332625
1.0,5.8,0.24084468085106386
1.0,5.9,0.26300217391304354
1.0,6.0,0.23182820512820507
1.0,6.1,0.16728644067796614
1.0,6.2,0.18056666666666665
1.0,6.3,0.15661363636363637
1.0,6.4,0.20814444444444444
1.0,6.5,0.1591092307692308
1.0,6.6,0.1895118644067797
1.0,6.7,0.11056235294117647
1.0,6.8,0.12544235294117648
1.0,6.9,0.14438235294117646
1.0,7.0,0.12162054794520546
1.0,7.1,0.13827936507936506
1.0,7.2,0.14592978723404254
1.0,7.3,0.09264383561643835
1.0,7.4,0.10624444444444446
1.0,7.5,0.14943333333333333
1.0,7.6,0.08889859154929577
1.0,7.7,0.06859152542372882
1.0,7.8,0.07832463768115941
1.0,7.9,0.09442807017543858
1.0,8.0,0.06290363636363637
1.0,8.1,0.06276415094339623
1.0,8.2,0.09079833333333334
1.0,8.3,0.07052000000000001
1.0,8.4,0.07311451612903226
1.0,8.5,0.07350277777777776
1.0,8.6,0.09875094339622642
1.0,8.7,0.13507368421052635
1.0,8.8,0.09943278688524591
1.0,8.9,0.04906478873239437
1.0,9.0,0.054075000000000005
1.0,9.1,0.06810188679245284
1.0,9.2,0.11893478260869562
1.0,9.3,0.08362000000000001
1.0,9.4,0.074144776119403
1.0,9.5,0.0589
1.0,9.6,0.053821428571428576
1.0,9.7,0.04464814814814815
1.0,9.8,0.023742105263157898
1.0,9.9,0.007337499999999999
1.0,10.0,0.03618157894736842
1.1,0.1,1.0
1.1,0.2,1.0
1.1,0.3,1.0
1.1,0.4,1.0
1.1,0.5,0.9748
1.1,0.6,1.0
1.1,0.7,0.9799
1.1,0.8,0.96285
1.1,0.9,0.96542
1.1,1.0,0.9491
1.1,1.1,0.9719
1.1,1.2,0.886
1.1,1.3,0.9243666666666667
1.1,1.4,0.9138375
1.1,1.5,0.9160777777777778
1.1,1.6,0.8291249999999999
1.1,1.7,0.8777625
1.1,1.8,0.8255117647058824
1.1,1.9,0.8564857142857143
1.1,2.0,0.80625
1.1,2.1,0.7782882352941175
1.1,2.2,0.7953
1.1,2.3,0.672209090909091
1.1,2.4,0.7153
1.1,2.5,0.7048862068965519
1.1,2.6,0.71892
1.1,2.7,0.69812
1.1,2.8,0.6374781249999999
1.1,2.9,0.6955258064516129
1.1,3.0,0.6591653846153847
1.1,3.1,0.6518777777777779
1.1,3.2,0.538657894736842
1.1,3.3,0.563936111111111
1.1,3.4,0.6244703703703703
1.1,3.5,0.48170555555555566
1.1,3.6,0.4876642857142857
1.1,3.7,0.4793975
1.1,3.8,0.4923210526315789
1.1,3.9,0.4308566666666667
1.1,4.0,0.5827733333333333
1.1,4.1,0.44421445783132546
1.1,4.2,0.3950844155844156
1.1,4.3,0.4281891304347826
1.1,4.4,0.40612000000000004
1.1,4.5,0.3915264150943395
1.1,4.6,0.4899022727272726
1.1,4.7,0.43559393939393937
1.1,4.8,0.3473341463414635
1.1,4.9,0.3474538461538461
1.1,5.0,0.33934578313253017
1.1,5.1,0.32506666666666656
1.1,5.2,0.2990313725490196
1.1,5.3,0.2687774647887325
1.1,5.4,0.24412830188679244
1.1,5.5,0.27682337662337664
1.1,5.6,0.3262411764705882
1.1,5.7,0.337825
1.1,5.8,0.2726689655172414
1.1,5.9,0.2332257142857143
1.1,6.0,0.22779333333333335
1.1,6.1,0.20584117647058825
1.1,6.2,0.1740451612903226
1.1,6.3,0.17848548387096777
1.1,6.4,0.1988191176470588
1.1,6.5,0.19754727272727274
1.1,6.6,0.21102173913043473
1.1,6.7,0.2669462962962963
1.1,6.8,0.1953207547169811
1.1,6.9,0.23135961538461539
1.1,7.0,0.19097058823529411
1.1,7.1,0.12835757575757573
1.1,7.2,0.17429583333333334
1.1,7.3,0.17844285714285715
1.1,7.4,0.10484810126582278
1.1,7.5,0.20214137931034484
1.1,7.6,0.10405172413793104
1.1,7.7,0.07966438356164382
1.1,7.8,0.11339436619718307
1.1,7.9,0.15941129032258064
1.1,8.0,0.10435769230769233
1.1,8.1,0.14811290322580647
1.1,8.2,0.1401526315789474
1.1,8.3,0.12524666666666667
1.1,8.4,0.13527368421052632
1.1,8.5,0.1165267857142857
1.1,8.6,0.10213636363636364
1.1,8.7,0.06448524590163936
1.1,8.8,0.08912769230769231
1.1,8.9,0.05080266666666667
1.1,9.0,0.1088311475409836
1.1,9.1,0.05520379746835444
1.1,9.2,0.0642076923076923
1.1,9.3,0.10768730158730157
1.1,9.4,0.06163492063492063
1.1,9.5,0.0056419999999999994
1.1,9.6,0.0891629213483146
1.1,9.7,0.0506
1.1,9.8,0.07642753623188404
1.1,9.9,0.039852
1.1,10.0,0.09785633802816902
1.2,0.1,1.0
1.2,0.2,1.0
1.2,0.3,1.0
1.2,0.4,1.0
1.2,0.5,1.0
1.2,0.6,1.0
1.2,0.7,1.0
1.2,0.8,0.9898
1.2,0.9,0.9575499999999999
1.2,1.0,0.969375
1.2,1.1,0.9543666666666666
1.2,1.2,0.9876999999999999
1.2,1.3,0.94992
1.2,1.4,0.9069333333333334
1.2,1.5,0.913876923076923
1.2,1.6,0.9131
1.2,1.7,0.9029142857142857
1.2,1.8,0.875225
1.2,1.9,0.8605550000000001
1.2,2.0,0.82345
1.2,2.1,0.841246153846154
1.2,2.2,0.7751571428571429
1.2,2.3,0.8140550000000001
1.2,2.4,0.7924681818181818
1.2,2.5,0.7127358974358974
1.2,2.6,0.7787173913043478
1.2,2.7,0.717825
1.2,2.8,0.7920840000000001
1.2,2.9,0.6123113636363636
1.2,3.0,0.5852250000000001
1.2,3.1,0.5889214285714285
1.2,3.2,0.7018892857142857
1.2,3.3,0.713137037037037
1.2,3.4,0.53763125
1.2,3.5,0.5252516129032259
1.2,3.6,0.6240825
1.2,3.7,0.5247303030303031
1.2,3.8,0.5949176470588237
1.2,3.9,0.5744975
1.2,4.0,0.45296666666666663
1.2,4.1,0.4527259259259258
1.2,4.2,0.4540382352941177
1.2,4.3,0.4891857142857144
1.2,4.4,0.43666530612244897
1.2,4.5,0.6176756097560976
1.2,4.6,0.41739767441860465
1.2,4.7,0.38250500000000004
1.2,4.8,0.32871428571428574
1.2,4.9,0.4074820512820513
1.2,5.0,0.28797971014492746
1.2,5.1,0.27651304347826083
1.2,5.2,0.29596
1.2,5.3,0.3480250000000001
1.2,5.4,0.2848636363636363
1.2,5.5,0.2911978260869565
1.2,5.6,0.30943090909090915
1.2,5.7,0.2584
1.2,5.8,0.27071886792452826
1.2,5.9,0.25420638297872344
1.2,6.0,0.3313951219512195
1.2,6.1,0.30045
1.2,6.2,0.2443270833333333
1.2,6.3,0.29638775510204085
1.2,6.4,0.21786666666666665
1.2,6.5,0.2777189189189189
1.2,6.6,0.39252711864406775
1.2,6.7,0.15626296296296296
1.2,6.8,0.15702321428571428
1.2,6.9,0.1858359375
1.2,7.0,0.15799016393442625
1.2,7.1,0.16405178571428575
1.2,7.2,0.21987037037037035
1.2,7.3,0.36458000000000007
1.2,7.4,0.33716829268292686
1.2,7.5,0.10885952380952382
1.2,7.6,0.26203191489361705
1.2,7.7,0.11228059701492538
1.2,7.8,0.28138208955223887
1.2,7.9,0.13776779661016952
1.2,8.0,0.22854347826086951
1.2,8.1,0.1915916666666667
1.2,8.2,0.22125833333333333
1.2,8.3,0.0729777777777778
1.2,8.4,0.15144561403508772
1.2,8.5,0.2010527027027027
1.2,8.6,0.18826666666666667
1.2,8.7,0.16371166666666664
1.2,8.8,0.07289722222222222
1.2,8.9,0.08029180327868853
1.2,9.0,0.09081739130434781
1.2,9.1,0.12815217391304348
1.2,9.2,0.147722972972973
1.2,9.3,0.06546290322580645
1.2,9.4,0.058376
1.2,9.5,0.12177419354838707
1.2,9.6,0.10313064516129034
1.2,9.7,0.05798115942028987
1.2,9.8,0.2202267605633803
1.2,9.9,0.06260845070422535
1.2,10.0,0.09687678571428572
1.3,0.1,1.0
1.3,0.2,1.0
1.3,0.3,1.0
1.3,0.4,1.0
1.3,0.5,1.0
1.3,0.6,0.9833000000000001
1.3,0.7,1.0
1.3,0.8,0.97045
1.3,0.9,0.9457
1.3,1.0,0.9616666666666666
1.3,1.1,0.9717
1.3,1.2,0.9209181818181819
1.3,1.3,0.946725
1.3,1.4,0.9384076923076925
1.3,1.5,0.8990318181818181
1.3,1.6,0.88655
1.3,1.7,0.8852173913043476
1.3,1.8,0.8777863636363636
1.3,1.9,0.8052655172413794
1.3,2.0,0.9125214285714286
1.3,2.1,0.8439846153846156
1.3,2.2,0.8483611111111111
1.3,2.3,0.7308466666666665
1.3,2.4,0.8276944444444445
1.3,2.5,0.7686793103448278
1.3,2.6,0.79175
1.3,2.7,0.7206666666666666
1.3,2.8,0.6499675
1.3,2.9,0.6839172413793105
1.3,3.0,0.6469999999999999
1.3,3.1,0.5967672727272729
1.3,3.2,0.7199378378378378
1.3,3.3,0.6602975609756098
1.3,3.4,0.7154179487179488
1.3,3.5,0.6344849056603774
1.3,3.6,0.5515459459459461
1.3,3.7,0.5428390625
1.3,3.8,0.5834209302325581
1.3,3.9,0.6326931034482759
1.3,4.0,0.4831333333333333
1.3,4.1,0.550541304347826
1.3,4.2,0.5290515151515152
1.3,4.3,0.47403809523809526
1.3,4.4,0.4138590163934427
1.3,4.5,0.4078152173913043
1.3,4.6,0.45906666666666673
1.3,4.7,0.4169860465116279
1.3,4.8,0.4908934782608697
1.3,4.9,0.5058239130434782
1.3,5.0,0.41289183673469393
1.3,5.1,0.4850369565217391
1.3,5.2,0.373806976744186
1.3,5.3,0.5739701754385964
1.3,5.4,0.2414163265306122
1.3,5.5,0.3400303571428571
1.3,5.6,0.3433470588235294
1.3,5.7,0.31082388059701493
1.3,5.8,0.3082177777777778
1.3,5.9,0.273491935483871
1.3,6.0,0.31624375000000005
1.3,6.1,0.4777166666666666
1.3,6.2,0.31527868852459023
1.3,6.3,0.232191935483871
1.3,6.4,0.3695795918367347
1.3,6.5,0.2581357142857143
1.3,6.6,0.22926376811594204
1.3,6.7,0.25041555555555556
1.3,6.8,0.18740107526881722
1.3,6.9,0.2304384615384615
1.3,7.0,0.26730149253731345
1.3,7.1,0.32266875
1.3,7.2,0.14744383561643837
1.3,7.3,0.19265849056603768
1.3,7.4,0.24148749999999997
1.3,7.5,0.20252033898305088
1.3,7.6,0.31286935483870976
1.3,7.7,0.22833275862068964
1.3,7.8,0.18179672131147545
1.3,7.9,0.1325538461538462
1.3,8.0,0.12280506329113923
1.3,8.1,0.20734259259259258
1.3,8.2,0.12031874999999999
1.3,8.3,0.15558727272727269
1.3,8.4,0.2849349206349207
1.3,8.5,0.08507441860465116
1.3,8.6,0.16129705882352938
1.3,8.7,0.10651267605633803
1.3,8.8,0.2817652173913043
1.3,8.9,0.1582425287356322
1.3,9.0,0.10421864406779661
1.3,9.1,0.13587466666666667
1.3,9.2,0.05600612244897959
1.3,9.3,0.06703835616438357
1.3,9.4,0.10563066666666666
1.3,9.5,0.2014969696969697
1.3,9.6,0.1485046153846154
1.3,9.7,0.12076290322580646
1.3,9.8,0.11982804878048782
1.3,9.9,0.07713281250000001
1.3,10.0,0.09610441176470588
1.4,0.1,1.0
1.4,0.2,1.0
1.4,0.3,1.0
1.4,0.4,1.0
1.4,0.5,1.0
1.4,0.6,1.0
1.4,0.7,1.0
1.4,0.8,0.978
1.4,0.9,0.9657
1.4,1.0,0.9745499999999999
1.4,1.1,0.9544666666666667
1.4,1.2,0.9511000000000001
1.4,1.3,0.9542
1.4,1.4,0.9536428571428572
1.4,1.5,0.9743250000000001
1.4,1.6,0.9536222222222221
1.4,1.7,0.9123466666666666
1.4,1.8,0.8913947368421054
1.4,1.9,0.9406
1.4,2.0,0.8825384615384616
1.4,2.1,0.873478260869565
1.4,2.2,0.810806896551724
1.4,2.3,0.7941173913043478
1.4,2.4,0.8010451612903227
1.4,2.5,0.7516105263157895
1.4,2.6,0.7271575757575758
1.4,2.7,0.6956872340425533
1.4,2.8,0.7372782608695652
1.4,2.9,0.6926696969696969
1.4,3.0,0.7568565217391303
1.4,3.1,0.8250962962962963
1.4,3.2,0.7052250000000001
1.4,3.3,0.6671939393939395
1.4,3.4,0.6777428571428571
1.4,3.5,0.6159761194029851
1.4,3.6,0.6834166666666668
1.4,3.7,0.5677500000000001
1.4,3.8,0.6957074074074073
1.4,3.9,0.6240444444444444
1.4,4.0,0.5599195652173913
1.4,4.1,0.7075692307692306
1.4,4.2,0.5843861111111112
1.4,4.3,0.46495250000000005
1.4,4.4,0.47305263157894745
1.4,4.5,0.6167954545454545
1.4,4.6,0.4257623376623375
1.4,4.7,0.5198589743589743
1.4,4.8,0.4797690476190476
1.4,4.9,0.5673483870967742
1.4,5.0,0.4997979591836735
1.4,5.1,0.4270792452830188
1.4,5.2,0.370434375
1.4,5.3,0.5167441860465117
1.4,5.4,0.3904228070175439
1.4,5.5,0.4533357142857143
1.4,5.6,0.3605769230769231
1.4,5.7,0.5030648648648648
1.4,5.8,0.35946724137931035
1.4,5.9,0.27260526315789474
1.4,6.0,0.3521346938775511
1.4,6.1,0.2903530303030303
1.4,6.2,0.36565652173913044
1.4,6.3,0.23647792207792212
1.4,6.4,0.54056
1.4,6.5,0.300958
1.4,6.6,0.45011739130434786
1.4,6.7,0.2111957446808511
1.4,6.8,0.28333921568627457
1.4,6.9,0.30007500000000004
1.4,7.0,0.4034360000000001
1.4,7.1,0.22851960784313727
1.4,7.2,0.21686022727272727
1.4,7.3,0.1814317073170732
1.4,7.4,0.19425
1.4,7.5,0.23660779220779218
1.4,7.6,0.21357368421052633
1.4,7.7,0.23199285714285714
1.4,7.8,0.26740476190476187
1.4,7.9,0.21730000000000005
1.4,8.0,0.2722744680851063
1.4,8.1,0.20011333333333334
1.4,8.2,0.14570625
1.4,8.3,0.21174153846153848
1.4,8.4,0.1947327868852459
1.4,8.5,0.17056727272727273
1.4,8.6,0.2147368421052632
1.4,8.7,0.20855714285714289
1.4,8.8,0.14860714285714285
1.4,8.9,0.24013333333333337
1.4,9.0,0.17786823529411766
1.4,9.1,0.10313750000000001
1.4,9.2,0.13614347826086956
1.4,9.3,0.09892361111111111
1.4,9.4,0.23332539682539682
1.4,9.5,0.14279146341463414
1.4,9.6,0.14802134831460675
1.4,9.7,0.16634333333333334
1.4,9.8,0.11258681318681321
1.4,9.9,0.06223880597014927
1.4,10.0,0.14846984126984125
1.5,0.1,1.0
1.5,0.2,1.0
1.5,0.3,1.0
1.5,0.4,1.0
1.5,0.5,1.0
1.5,0.6,0.9876
1.5,0.7,0.97105
1.5,0.8,0.9743666666666666
1.5,0.9,0.9759800000000001
1.5,1.0,0.9740333333333333
1.5,1.1,0.9826499999999999
1.5,1.2,0.9679000000000001
1.5,1.3,0.9267363636363636
1.5,1.4,0.9423416666666667
1.5,1.5,0.9623000000000002
1.5,1.6,0.9311153846153846
1.5,1.7,0.8886368421052634
1.5,1.8,0.8591576923076922
1.5,1.9,0.91595625
1.5,2.0,0.8802153846153846
1.5,2.1,0.9277099999999999
1.5,2.2,0.8805142857142858
1.5,2.3,0.8350724137931035
1.5,2.4,0.8688684210526316
1.5,2.5,0.8706181818181818
1.5,2.6,0.8173456521739133
1.5,2.7,0.7365411764705883
1.5,2.8,0.8527264705882353
1.5,2.9,0.8210290322580647
1.5,3.0,0.7970285714285713
1.5,3.1,0.685568656716418
1.5,3.2,0.6701103448275861
1.5,3.3,0.7498589743589745
1.5,3.4,0.6583138888888889
1.5,3.5,0.7675384615384616
1.5,3.6,0.5959800000000002
1.5,3.7,0.6120632653061223
1.5,3.8,0.76408
1.5,3.9,0.5422851851851852
1.5,4.0,0.7198279069767441
1.5,4.1,0.5260444444444444
1.5,4.2,0.46364390243902437
1.5,4.3,0.5451704545454547
1.5,4.4,0.5606370370370372
1.5,4.5,0.5369357142857142
1.5,4.6,0.573377142857143
1.5,4.7,0.701928125
1.5,4.8,0.4230603773584906
1.5,4.9,0.5722317073170732
1.5,5.0,0.5771176470588235
1.5,5.1,0.43484237288135597
1.5,5.2,0.37956808510638307
1.5,5.3,0.3517638297872341
1.5,5.4,0.5085820000000001
1.5,5.5,0.3572470588235295
1.5,5.6,0.5035630434782608
1.5,5.7,0.35631265822784813
1.5,5.8,0.3516622950819672
1.5,5.9,0.4651244444444444
1.5,6.0,0.2669195652173913
1.5,6.1,0.39352264150943395
1.5,6.2,0.45722195121951215
1.5,6.3,0.4842808510638298
1.5,6.4,0.26262037037037034
1.5,6.5,0.3577948717948718
1.5,6.6,0.38600178571428573
1.5,6.7,0.40134464285714283
1.5,6.8,0.2006918918918919
1.5,6.9,0.27325217391304346
1.5,7.0,0.36284727272727274
1.5,7.1,0.3856660377358491
1.5,7.2,0.2854156862745098
1.5,7.3,0.274187341772152
1.5,7.4,0.1881542168674699
1.5,7.5,0.24641129032258063
1.5,7.6,0.19107127659574466
1.5,7.7,0.4063586206896552
1.5,7.8,0.39588358208955227
1.5,7.9,0.38141186440677965
1.5,8.0,0.21736216216216217
1.5,8.1,0.2409593220338983
1.5,8.2,0.18625999999999998
1.5,8.3,0.273511475409836
1.5,8.4,0.14971833333333334
1.5,8.5,0.1912805194805195
1.5,8.6,0.19233617021276592
1.5,8.7,0.2158177419354839
1.5,8.8,0.1846310810810811
1.5,8.9,0.1745523809523809
1.5,9.0,0.12976533333333334
1.5,9.1,0.17256911764705882
1.5,9.2,0.18741833333333335
1.5,9.3,0.459725806451613
1.5,9.4,0.1398688524590164
1.5,9.5,0.11701538461538459
1.5,9.6,0.24943194444444444
1.5,9.7,0.26855538461538464
1.5,9.8,0.2773202702702703
1.5,9.9,0.260564
1.5,10.0,0.1431236111111111
1.6,0.1,1.0
1.6,0.2,1.0
1.6,0.3,1.0
1.6,0.4,1.0
1.6,0.5,1.0
1.6,0.6,1.0
1.6,0.7,1.0
1.6,0.8,0.9833500000000001
1.6,0.9,0.9749333333333334
1.6,1.0,0.8932
1.6,1.1,0.9700600000000001
1.6,1.2,0.94876
1.6,1.3,0.9501230769230768
1.6,1.4,0.9235249999999999
1.6,1.5,0.9386777777777778
1.6,1.6,0.9587
1.6,1.7,0.9383714285714287
1.6,1.8,0.9215909090909092
1.6,1.9,0.9148866666666666
1.6,2.0,0.8703181818181819
1.6,2.1,0.9372222222222223
1.6,2.2,0.8860125
1.6,2.3,0.9378666666666667
1.6,2.4,0.9111863636363636
1.6,2.5,0.8888199999999999
1.6,2.6,0.8259107692307693
1.6,2.7,0.8332481481481481
1.6,2.8,0.7486625
1.6,2.9,0.7413698113207549
1.6,3.0,0.7467565217391304
1.6,3.1,0.7818520000000001
1.6,3.2,0.7423916666666668
1.6,3.3,0.7750423076923079
1.6,3.4,0.7895938775510204
1.6,3.5,0.7789115384615385
1.6,3.6,0.6657634146341463
1.6,3.7,0.7326818181818182
1.6,3.8,0.7197972972972974
1.6,3.9,0.48361874999999993
1.6,4.0,0.7298680000000001
1.6,4.1,0.5980621621621622
1.6,4.2,0.748829090909091
1.6,4.3,0.723446875
1.6,4.4,0.609017741935484
1.6,4.5,0.5674355555555557
1.6,4.6,0.5152086206896552
1.6,4.7,0.4751634146341464
1.6,4.8,0.5794607142857143
1.6,4.9,0.582645283018868
1.6,5.0,0.42618947368421045
1.6,5.1,0.4881022727272727
1.6,5.2,0.6051480769230769
1.6,5.3,0.541025
1.6,5.4,0.44130810810810817
1.6,5.5,0.49641372549019613
1.6,5.6,0.39535454545454557
1.6,5.7,0.4412954545454545
1.6,5.8,0.5208644444444446
1.6,5.9,0.3759224489795918
1.6,6.0,0.4839255813953488
1.6,6.1,0.39289347826086957
1.6,6.2,0.5266077922077924
1.6,6.3,0.360351923076923
1.6,6.4,0.43873695652173916
1.6,6.5,0.3632929411764706
1.6,6.6,0.3323896551724138
1.6,6.7,0.45922592592592604
1.6,6.8,0.36711153846153854
1.6,6.9,0.37386129032258064
1.6,7.0,0.25734107142857143
1.6,7.1,0.40254081632653066
1.6,7.2,0.33523880597014927
1.6,7.3,0.2819884615384616
1.6,7.4,0.3075540983606557
1.6,7.5,0.31228307692307694
1.6,7.6,0.32408461538461536
1.6,7.7,0.3498490566037735
1.6,7.8,0.1812820895522388
1.6,7.9,0.4066399999999999
1.6,8.0,0.27382075471698114
1.6,8.1,0.14814000000000002
1.6,8.2,0.1964625
1.6,8.3,0.20569193548387102
1.6,8.4,0.20948000000000006
1.6,8.5,0.37932857142857135
1.6,8.6,0.23033924050632915
1.6,8.7,0.3747985507246377
1.6,8.8,0.22628072289156634
1.6,8.9,0.22589199999999995
1.6,9.0,0.19235172413793103
1.6,9.1,0.20315454545454548
1.6,9.2,0.30945740740740746
1.6,9.3,0.1370505376344086
1.6,9.4,0.2855857142857143
1.6,9.5,0.15346176470588238
1.6,9.6,0.16992622950819672
1.6,9.7,0.1844448275862069
1.6,9.8,0.10100540540540541
1.6,9.9,0.25246417910447755
1.6,10.0,0.3113444444444444
1.7,0.1,1.0
1.7,0.2,1.0
1.7,0.3,1.0
1.7,0.4,1.0
1.7,0.5,1.0
1.7,0.6,0.9715
1.7,0.7,0.9831
1.7,0.8,0.9737833333333333
1.7,0.9,1.0
1.7,1.0,0.9764235294117647
1.7,1.1,0.992
1.7,1.2,0.9701666666666666
1.7,1.3,0.9640636363636365
1.7,1.4,0.95795
1.7,1.5,0.9542599999999999
1.7,1.6,0.9580272727272728
1.7,1.7,0.9473857142857144
1.7,1.8,0.934775
1.7,1.9,0.8965
1.7,2.0,0.9203555555555556
1.7,2.1,0.9393
1.7,2.2,0.8842733333333334
1.7,2.3,0.8302022222222225
1.7,2.4,0.8327052631578947
1.7,2.5,0.8321466666666666
1.7,2.6,0.8569923076923076
1.7,2.7,0.7789666666666667
1.7,2.8,0.8591292682926829
1.7,2.9,0.8938727272727274
1.7,3.0,0.87405
1.7,3.1,0.7729749999999999
1.7,3.2,0.792825
1.7,3.3,0.8229741935483869
1.7,3.4,0.656368085106383
1.7,3.5,0.743803125
1.7,3.6,0.7342982758620689
1.7,3.7,0.6813508474576271
1.7,3.8,0.6325473684210525
1.7,3.9,0.7361177777777779
1.7,4.0,0.7907666666666666
1.7,4.1,0.7285406249999999
1.7,4.2,0.7873731707317073
1.7,4.3,0.7440258064516129
1.7,4.4,0.7228515151515152
1.7,4.5,0.5807260869565218
1.7,4.6,0.6997581395348836
1.7,4.7,0.6036374999999999
1.7,4.8,0.5867787878787879
1.7,4.9,0.6329972972972974
1.7,5.0,0.7497384615384615
1.7,5.1,0.5778243902439024
1.7,5.2,0.48598750000000007
1.7,5.3,0.4657119047619048
1.7,5.4,0.5297931818181818
1.7,5.5,0.5646012987012988
1.7,5.6,0.6981023255813954
1.7,5.7,0.5350395833333333
1.7,5.8,0.48349756097560964
1.7,5.9,0.5102406779661016
1.7,6.0,0.5385214285714287
1.7,6.1,0.4556029850746269
1.7,6.2,0.4517320754716981
1.7,6.3,0.39260000000000006
1.7,6.4,0.5957746268656717
1.7,6.5,0.3852125
1.7,6.6,0.41411346153846146
1.7,6.7,0.4328753846153846
1.7,6.8,0.55988
1.7,6.9,0.321795061728395
1.7,7.0,0.3831016393442623
1.7,7.1,0.5177603448275863
1.7,7.2,0.4062433333333334
1.7,7.3,0.4379816326530613
1.7,7.4,0.3720625000000001
1.7,7.5,0.44034999999999996
1.7,7.6,0.2237195652173913
1.7,7.7,0.46567241379310353
1.7,7.8,0.48401864406779666
1.7,7.9,0.3162059701492537
1.7,8.0,0.48619384615384614
1.7,8.1,0.20093670886075948
1.7,8.2,0.3573327272727273
1.7,8.3,0.44381923076923074
1.7,8.4,0.37668548387096773
1.7,8.5,0.3683176470588236
1.7,8.6,0.257815
1.7,8.7,0.17040769230769232
1.7,8.8,0.4650604166666667
1.7,8.9,0.4162543859649123
1.7,9.0,0.253786301369863
1.7,9.1,0.174175
1.7,9.2,0.29504153846153847
1.7,9.3,0.3179885245901639
1.7,9.4,0.20222156862745097
1.7,9.5,0.435703125
1.7,9.6,0.2486492307692308
1.7,9.7,0.2004125
1.7,9.8,0.18464637681159424
1.7,9.9,0.18539305555555557
1.7,10.0,0.186240625
1.8,0.1,1.0
1.8,0.2,1.0
1.8,0.3,1.0
1.8,0.4,0.9888
1.8,0.5,1.0
1.8,0.6,1.0
1.8,0.7,0.9842000000000001
1.8,0.8,0.9835
1.8,0.9,0.9702
1.8,1.0,0.9718749999999999
1.8,1.1,0.9835666666666666
1.8,1.2,0.9848
1.8,1.3,0.9635833333333332
1.8,1.4,0.9806
1.8,1.5,0.9611500000000001
1.8,1.6,0.96085
1.8,1.7,0.9159375000000001
1.8,1.8,0.9480090909090908
1.8,1.9,0.942325
1.8,2.0,0.9561571428571428
1.8,2.1,0.8955550000000001
1.8,2.2,0.9034027777777776
